Fecha,Descripcion,Precio,Running total,Enlace trello,enlace,Color 1,Gramos 1 ,Color 2,Gramos 2,Color 3,Gramos 3,Color 4,Gramos 4,Cantidad,Gasto unidad,Gasto total,Gasto Gramos
27/10/2025,Ingreso Nahiara,€100.00,€200.00,,,,,,,,,,,1,0,0,0.000
27/10/2025,Ingreso Carlos,€100.00,€100.00,,,,,,,,,,,1,0,0,0.000
25/11/2025,Llaveros Asador,€50.00,€150.00,,,,,,,,,,,100,0,0,0.000
25/11/2025,Llavero Jesus ramos,€1.50,€151.50,,,negro basic eSun,7,amarilllo lito,3,rojo matte,2,,,1,,,
6/12/2025,Litopane ester,€45.00,€196.50,,,,,,,,,,,3,0,0,0.000
8/12/2025,Lightbox Stranger things,€10.00,€206.50,,,,,,,,,,,2,0,0,0.000
10/12/2025,Bola Angel,€20.00,,,,arena matte,,,,,,,,20,,,
10/12/2025,Llaveros Nombres Rocio,€8.00,,,,,,,,,,,,20,,,
20/12/2025,Litopane Emilio,€20.00,€20.00,,,,,,,,,,,1,0,0,0.000
25/12/2025,Ovejas,€14.00,,,,,,,,,,,,14,,,
28/12/2025,Pastorcillos,€35.00,#REF!,https://trello.com/c/iEvY4XHz,https://makerworld.com/es/models/1982455-christmas-ornament-baby-jesus-nativity?from=search#profileId-2132709,blanco matte,10.67,,,,,,,35,€0.122182,€4.276376,0.373
28/12/2025,litopane PApa carlito foto,€5.00,#REF!,,,Blanco lito,31.5,azul lito,3.61,amarilllo lito,3.83,magenta lito,3.74,1,€0.671868,€0.671868,0.043
28/12/2025,litopane cuadro y guard,€10.00,#REF!,,,blanco matte,28.09,negro,121.46,Luz litopane,1,,,1,€4.071057,€4.071057,0.151
28/12/2025,litopane PApa carlito foto 2,€2.50,#REF!,,,Blanco lito,31.46,azul lito,5.17,amarilllo lito,3.63,magenta lito,3.69,1,€0.690427,€0.690427,0.044
28/12/2025,litopane PApa carlito foto 3,€2.50,#REF!,,,,,,,,,,,1,0,0,0.000
30/12/2025,elefantes,€24.00,#REF!,,,Beige basic Deeplee,125.54,,,,,,,6,€2.208123,€13.248738,0.753
4/1/2026,caja stranger things,€40.00,#REF!,,,negro basic eSun,494.6,rojo matte,16.94,,,,,2,€5.731198,€11.462396,1.023
4/1/2026,2 llavero demogorgon,€0.00,#REF!,,,Beige basic Deeplee,61.76,negro basic eSun,9.77,rojo matte,25.68,blanco matte,21.6,1,€1.678233,€1.678233,0.119
4/1/2026,lapiceros,€75.00,#REF!,,,blanco basic eSun,59.78,,,,,,,32,€0.670732,€21.463411,1.913
4/1/2026,escudos iglesia,€25.00,#REF!,,,blanco basic eSun,5.43,amarilllo lito,1.98,azul lito,3.35,negro basic eSun,0.52,32,€0.144372,€4.619891,0.361
6/1/2026,posavasos ironman,€0.50,#REF!,,,amarillo limon,1.16,negro basic eSun,12.47,rojo matte,1.75,blanco matte,0.81,1,€0.170110,€0.170110,0.016
,bicho feo,,#REF!,,,negro basic eSun,36.92,blanco basic eSun,73.21,rosa basic,62.13,amarilllo lito,17.28,1,€2.061489,€2.061489,0.190
,pincho 1. comunión ,,#REF!,,,blanco basic eSun,7.05,,,,,,,1,€0.079101,€0.079101,0.007
,redondo personalizado ??,,#REF!,,,blanco basic eSun,19,azul lito,3,,,,,1,€0.257160,€0.257160,0.022
,angelito 23 grande,,#REF!,,,blanco basic eSun,5,,,,,,,1,€0.056100,€0.056100,0.005
,angelito 23 pequeño,,#REF!,,,blanco basic eSun,2,,,,,,,1,€0.022440,€0.022440,0.002
,Angel 24,,#REF!,,,blanco basic eSun,6,,,,,,,1,€0.067320,€0.067320,0.006
,Angel 21,,#REF!,,,rojo matte,0.53,negro basic eSun,4.98,,,,,1,€0.056915,€0.056915,0.006
